userID,pageID,rating,time
11753,26547,43,1393201972
11760,29932,100,1417823864
11760,29933,99,1417823953
11760,29934,98,1417824111
11760,29939,82,1417828866
11761,35151,100,1397559672
11761,35170,100,1397564080
11761,45866,100,1397551364
11761,45867,100,1397551259
11761,45869,85,1397549466
11761,45870,100,1397549722
11761,45871,100,1397550982
11761,45872,100,1397549285
11761,45875,100,1397547735
11761,45877,80,1397548650
11761,45880,100,1397547750
11761,45881,10,1397546020
11761,45883,99,1397541448
11761,45885,100,1397539051
11761,45886,49,1397541026
11761,45887,100,1397538850
11761,45891,100,1397535940
11761,45892,100,1397535130
11761,45894,90,1397536369
11761,45895,100,1397536022
11761,45904,100,1397560976
11761,45906,100,1397554336
11761,45908,50,1397554581
11761,45911,100,1397553134
11761,45914,100,1397551482
11769,26605,34,1398383376
11769,26607,77,1398383728
11791,38283,25,1398420070
11791,38289,72,1398419184
11791,38290,95,1398407507
11791,38293,54,1398408051
11791,38294,81,1398408227
11791,38295,94,1398409303
11791,38297,90,1398409957
11791,38298,88,1398410294
11791,38300,87,1398411358
11791,38302,52,1398414438
11791,38304,47,1398415556
11791,38306,53,1398416493
11791,38307,73,1398417341
11791,45866,98,1397591298
11791,45867,97,1397591199
11791,45875,90,1397589521
11791,45880,95,1397589457
11791,45889,62,1397585591
11791,45893,91,1397585826
11791,45914,84,1397591795
11797,21453,32,1398365307
11797,21939,100,1397581790
11797,21981,98,1397625459
11797,21983,90,1397626092
11797,21985,62,1397626921
11797,21986,100,1397626995
11797,21987,98,1397627081
11797,21988,99,1397627130
11797,21989,94,1397627223
11797,21990,25,1397627258
11797,26550,73,1398405902
11797,26558,93,1398406672
11797,26576,82,1398406829
11797,38293,96,1398443094
11797,38294,77,1398443378
11797,38297,86,1398444583
11797,38299,55,1398445776
11797,38302,55,1398447774
11797,41994,75,1417848326
11797,41996,100,1417849467
11797,41997,60,1417849946
11797,41998,70,1417850636
11797,41999,80,1417851299
11797,42000,45,1417851487
11797,42001,80,1417851542
11797,42002,90,1417851638
11797,42003,100,1417851652
11797,42004,75,1417851722
11797,42005,88,1417851782
11797,42006,75,1417851896
11797,42007,95,1417852254
11811,24430,97,1417539967
11824,21454,1,1398056743
11824,21459,31,1398064521
11824,21462,43,1398064508
11824,21465,1,1398058736
11824,21576,18,1398067192
11824,21624,33,1398064534
11824,21627,19,1398064549
11824,23232,17,1398066571
11824,23235,7,1398066551
11824,23839,2,1397608654
11824,23840,2,1397608740
11824,23841,2,1397609185
11824,23842,20,1397610310
11824,23844,7,1397611967
11824,23845,1,1397612050
11824,23846,3,1397612770
11824,23847,2,1397613120
11824,26615,1,1398033491
11830,21450,100,1407744775
11830,21454,36,1407745346
11830,21455,76,1407746645
11830,21456,32,1407748275
11830,21458,66,1407749466
11830,21459,58,1407811863
11830,21462,69,1407811240
11830,21463,47,1407805816
11830,21464,100,1407803954
11830,21466,100,1407752372
11830,21467,99,1407750910
11830,21468,87,1407743403
11830,21572,57,1407819881
11830,21576,90,1407825467
11830,21581,74,1407828816
11830,21624,65,1407816294
11830,21627,90,1407817956
11830,23232,54,1407824418
11830,29829,94,1403644144
11830,29831,99,1403644663
11830,29832,93,1403644676
11830,29834,86,1403645720
11830,29841,83,1403656961
11830,29842,100,1403658189
11830,29937,1,1417696668
11830,38468,74,1403421300
11830,38472,91,1403421331
11830,38473,95,1403421372
11830,38474,97,1403421638
11830,38475,83,1403422355
11830,38476,99,1403425491
11830,38477,62,1403422935
11830,38478,86,1403423634
11830,38479,77,1403424057
11830,38480,100,1403425499
11830,38481,98,1403431714
11830,38482,76,1403431740
11830,38483,40,1403431749
11830,38484,57,1403428365
11830,38485,72,1403428398
11830,38486,48,1403428570
11830,38487,100,1403428615
11830,38488,75,1403431763
11830,38489,89,1403431774
11830,38490,93,1403428997
11830,38491,73,1403429073
11830,38492,33,1403429668
11830,38493,38,1403430422
11830,38494,18,1403430539
11830,38496,92,1403431132
11830,38497,12,1403431664
11830,41995,1,1417867250
11830,41996,3,1417867411
11830,41999,6,1417867650
11830,42002,20,1417868020
11830,42007,80,1417868509
11830,42009,1,1417868800
11830,43475,1,1417706263
11831,29934,90,1428990729
11831,41995,88,1428972752
11831,42002,1,1428975843
11841,29975,100,1429357258
11841,29976,100,1429358702
11841,29977,99,1429357846
11841,29978,100,1429359558
11841,29980,100,1429360724
11841,41783,99,1398252215
11841,41785,100,1398252393
11841,41787,99,1398252714
11841,41789,99,1398252935
11841,41791,99,1398253092
11841,41793,99,1398253528
11841,41794,99,1398259341
11841,41795,97,1398259919
11841,41796,80,1398260101
11841,41797,100,1398260335
11841,41798,100,1398260514
11841,41799,75,1398261299
11863,21655,55,1397971511
11863,21768,44,1394395041
11863,21824,9,1398027931
11863,22128,70,1394395731
11863,22157,96,1394395422
11863,24850,89,1394398844
11863,24851,30,1394400212
11863,24852,30,1394398435
11863,25477,86,1394395321
11863,26394,65,1394397947
11863,26401,34,1397973711
11863,26576,45,1397970439
11863,38307,2,1397969876
11881,21824,1,1398295286
11881,21825,1,1398295327
11881,21826,52,1398295561
11881,22672,75,1398281598
11881,22673,38,1398282107
11881,22674,43,1398282358
11881,22676,62,1398282524
11881,22677,35,1398282910
11881,22679,58,1398283955
11881,22680,25,1398285743
11881,22681,74,1398239661
11881,22682,26,1398239916
11881,22683,42,1398240035
11881,22685,15,1398241182
11881,22686,29,1398241397
11881,43188,56,1397980012
11881,43189,30,1397979737
11882,22660,94,1398325750
11882,22661,39,1398321927
11882,22663,71,1398326006
11882,22667,62,1398326085
11882,22673,74,1398327877
11882,22674,47,1398328322
11882,22676,79,1398328391
11882,22677,31,1398328865
11882,22678,65,1398329940
11882,22681,100,1398322379
11882,22682,41,1398323134
11882,22684,94,1398324687
11882,22685,50,1398325106
11882,22686,43,1398325244
11882,22687,100,1398325326
11882,35535,32,1398319464
11882,35554,57,1391494076
11882,35565,13,1398321185
11882,35566,57,1398320260
11882,35569,1,1398317771
11882,35570,2,1398316991
11882,35571,14,1398317008
11882,35576,14,1391494439
11882,35577,2,1391494211
11882,35578,56,1391494181
11882,35579,27,1391494164
12083,59770,91,1429759648
12083,59771,28,1429758930
12083,59772,34,1429756447
12083,59774,12,1429754047
12083,59778,96,1429749177
12083,59779,10,1429746418
12083,59781,48,1429742688
12083,59782,73,1429743507
12083,59784,95,1429742325
12083,59785,100,1429741916
12083,59786,99,1429741431
12083,59787,98,1429729686
12083,59788,65,1429741675
12083,59789,77,1429741391
12137,25826,100,1390499215
12264,35554,100,1397702651
12275,21617,49,1417824859
12275,21621,58,1417824951
12275,22128,85,1416890955
12275,33924,70,1397763818
12275,33928,49,1397763796
12275,33929,31,1397765177
12275,33930,85,1397765320
12275,33931,99,1397765343
12275,33932,100,1397765762
12275,33933,60,1397766364
12275,35946,4,1397843247
12325,21884,12,1429761273
12325,26609,97,1429760797
12361,21456,23,1391559455
12361,21468,62,1391559399
12361,21763,53,1391560221
12361,21771,52,1391503111
12361,21774,58,1391562828
12361,21784,90,1391507386
12361,21785,46,1391506141
12361,22124,100,1391563924
12361,22154,52,1391562945
12361,22234,85,1391506308
12361,22661,89,1398325805
12361,22668,38,1398329140
12361,22681,52,1398326918
12361,22686,2,1398328018
12361,23468,69,1391507885
12361,23477,46,1391504307
12361,23478,19,1391507582
12361,24838,56,1391506994
12361,24842,71,1391479836
12361,24860,60,1391479662
12361,26591,80,1391558048
12361,33890,50,1391508144
12361,33899,85,1391505697
12361,33911,56,1391507227
12361,35554,49,1398333276
12361,35555,30,1391505264
12361,35556,73,1391505122
12361,35579,63,1391506637
12363,26601,46,1394597506
12363,35568,75,1394596038
12363,35575,40,1394499843
12372,38283,1,1398139667
12372,38284,26,1398139883
12382,35557,98,1391202458
12386,21824,10,1397707895
12386,24838,25,1391217702
12386,24842,28,1397705170
12386,24843,1,1397706499
12386,24851,10,1397779857
12386,24852,40,1397782457
12386,24854,20,1397783066
12388,22661,85,1391285086
12388,24838,18,1391282675
12388,24842,64,1391283290
12388,24853,73,1391284172
12388,24858,79,1391284610
12388,24860,42,1391284921
12394,21704,54,1394406842
12394,21828,68,1394408758
12394,22668,71,1394404654
12394,22669,80,1394404890
12394,23442,85,1394406638
12394,23470,73,1394406569
12394,24840,72,1397684983
12394,24847,84,1394402455
12394,24848,66,1394402842
12394,24849,84,1394403031
12394,24850,92,1394403158
12394,24851,5,1394404108
12394,24852,65,1394404293
12394,26387,58,1394405621
12394,26388,60,1394405903
12394,26394,67,1394407825
12394,26400,47,1397684690
12394,26401,26,1397685299
12394,35559,31,1397684416
12394,35562,72,1397683760
12394,35568,80,1394410463
12394,35572,3,1394406509
12394,35574,4,1394406228
12394,35575,63,1394406050
12396,21450,95,1394569058
12396,21455,80,1391380106
12396,21580,100,1394569499
12396,21763,70,1391382922
12396,21768,70,1394570062
12396,21771,90,1391559475
12396,21785,75,1391553755
12396,21828,60,1394594459
12396,21886,50,1394577294
12396,22157,100,1394570369
12396,22234,95,1391554037
12396,23467,85,1391391413
12396,23478,1,1391392763
12396,24852,85,1394571244
12396,24858,90,1391563129
12396,24859,90,1391563139
12396,24860,90,1391563120
12396,25467,80,1391382701
12396,25477,100,1394570205
12396,26394,90,1394570839
12396,26399,50,1394593282
12396,26550,100,1391556306
12396,26558,100,1394568892
12396,26593,55,1391380130
12396,33890,85,1391380049
12396,33899,100,1391552795
12396,35579,40,1391381410
12399,21612,20,1392794313
12399,21657,5,1392793825
12399,21704,70,1392857573
12399,21731,50,1392838995
12399,21763,40,1391378620
12399,21765,70,1392794483
12399,21827,80,1391546784
12399,21887,61,1392840900
12399,21888,60,1392853815
12399,22142,70,1392796739
12399,22153,1,1392796279
12399,22159,80,1392838845
12399,22377,10,1392701891
12399,22390,70,1392841627
12399,22660,79,1391547347
12399,22661,80,1391544192
12399,22668,80,1392788823
12399,22680,50,1394654446
12399,23442,100,1392797719
12399,23467,90,1391383104
12399,23478,10,1391384461
12399,24847,100,1392789215
12399,24851,69,1394655899
12399,25467,70,1391377957
12399,25481,40,1392854457
12399,25489,91,1392846175
12399,25513,76,1392855302
12399,25520,25,1391378059
12399,26394,87,1394653703
12399,26550,90,1391544812
12399,26601,51,1392697890
12399,31198,80,1391544612
12399,33911,70,1391384638
12399,35544,61,1398305592
12399,35553,24,1398305280
12399,35554,75,1398286056
12399,35555,33,1398304379
12399,35556,80,1391544018
12399,35557,100,1391544106
12399,35558,62,1398303326
12399,35560,2,1398301637
12399,35564,14,1398300603
12399,35565,65,1398300465
12399,35567,59,1398298396
12399,35572,35,1398288589
12399,35574,26,1398287970
12399,35576,48,1398287257
12399,35577,83,1398286618
12399,35578,100,1398286413
12399,35579,90,1398286337
12399,35580,86,1398286142
12399,38292,90,1398285114
12399,38294,90,1398285574
12399,38295,95,1398285682
12399,38296,90,1392780591
12399,38298,80,1391544354
12399,38302,42,1392858599
12399,38306,50,1392839995
12400,21439,70,1398037407
12400,21818,44,1398037847
12400,21821,61,1398039242
12400,21827,65,1398104197
12400,21828,55,1398105028
12400,21829,9,1398106316
12400,21831,61,1398107511
12400,21833,54,1398107730
12400,21835,23,1398109207
12400,21836,58,1398109326
12400,21841,67,1398111555
12400,21842,63,1398112182
12400,21843,61,1398112430
12400,22661,69,1398114301
12400,22663,55,1398125693
12400,22667,58,1398125785
12400,22668,59,1398126360
12400,22669,64,1398126845
12400,22672,74,1398304895
12400,22673,65,1398304916
12400,22674,48,1398130193
12400,22678,69,1398132294
12400,22682,76,1398114771
12400,22684,76,1398115106
12400,22687,63,1398118142
12400,23478,1,1391382592
12400,24838,45,1398133630
12400,24845,71,1398135707
12400,24847,76,1398135903
12400,24848,58,1398136265
12400,24850,80,1398305259
12400,24851,9,1398305491
12400,24852,29,1398305938
12400,24853,60,1398306443
12400,24854,16,1398307188
12400,26401,7,1398030255
12400,26405,2,1398031212
12400,26406,38,1398031427
12400,26407,42,1398031632
12400,26547,65,1398018899
12400,26548,61,1398019006
12400,26550,77,1398019305
12400,26558,81,1398019672
12400,26576,52,1398020131
12400,26582,44,1398021030
12400,26591,52,1398021294
12400,26593,58,1398021610
12400,26595,31,1398022165
12400,26599,65,1398023136
12400,26601,25,1398024393
12400,26603,66,1398024642
12400,35535,3,1397966132
12400,35553,56,1397969884
12400,35554,51,1397951838
12400,35557,85,1397969309
12400,35561,42,1397968532
12400,35562,68,1397968151
12400,35564,18,1397967218
12400,35565,8,1397966681
12400,35567,31,1397964672
12400,35568,53,1397964011
12400,35569,1,1397963782
12400,35570,1,1397963568
12400,35576,2,1397955220
12400,35578,64,1397953397
12400,35579,25,1397953229
12401,21455,80,1391402546
12401,21456,5,1391478411
12401,21466,81,1391498227
12401,21468,81,1391487296
12401,21570,80,1391488321
12401,21574,70,1391488217
12401,21588,70,1391478186
12401,21657,10,1391487916
12401,21762,75,1391488759
12401,21763,80,1391478600
12401,21771,75,1391498502
12401,21774,90,1391488601
12401,21784,85,1391485149
12401,21785,67,1391492125
12401,21821,80,1394427618
12401,21822,80,1394427253
12401,21827,90,1391406243
12401,21831,80,1394599862
12401,21833,50,1394600082
12401,21834,15,1394600478
12401,21836,60,1397858606
12401,21841,83,1397971622
12401,21842,75,1397972193
12401,21843,86,1397972825
12401,21844,50,1397858111
12401,22124,93,1391491395
12401,22129,61,1391491170
12401,22136,80,1391498463
12401,22154,70,1391484373
12401,22234,83,1391492325
12401,22365,85,1391489269
12401,22367,82,1391489151
12401,22373,90,1391488829
12401,22375,80,1391498324
12401,22660,80,1391406481
12401,22661,61,1391405025
12401,22663,50,1394608416
12401,22668,70,1394487249
12401,22670,80,1394499408
12401,22672,85,1394498777
12401,22673,86,1397972959
12401,22674,51,1397864853
12401,22676,68,1397864973
12401,22678,71,1394605621
12401,22679,80,1394605760
12401,22681,70,1394488951
12401,22682,87,1397973103
12401,22687,60,1397865337
12401,23468,80,1391486436
12401,23477,70,1391498570
12401,23478,6,1391486306
12401,24838,80,1391403431
12401,24840,95,1397866671
12401,24842,50,1391406909
12401,24844,71,1397973757
12401,24845,81,1397865564
12401,24846,80,1397865690
12401,24847,85,1394487454
12401,24848,75,1394489564
12401,24849,85,1394499691
12401,24851,20,1394416482
12401,24852,75,1394404133
12401,24853,74,1394609022
12401,24856,75,1394608905
12401,24858,70,1391408105
12401,24859,80,1391408490
12401,24860,70,1391408561
12401,25466,89,1391490162
12401,25467,80,1391479019
12401,25475,86,1391490100
12401,25476,80,1391498347
12401,25489,80,1391490483
12401,25504,90,1391490226
12401,25508,80,1391498379
12401,25520,30,1391479842
12401,26387,75,1394427078
12401,26388,75,1394488641
12401,26389,82,1397971189
12401,26390,81,1397971029
12401,26394,60,1394314884
12401,26397,70,1397857453
12401,26398,50,1394406125
12401,26399,50,1394405814
12401,26400,65,1397799837
12401,26402,65,1397854790
12401,26403,20,1397855411
12401,26404,40,1397855787
12401,26547,70,1391487176
12401,26550,90,1391405763
12401,26591,40,1391477781
12401,26593,80,1391402310
12401,29937,1,1428723547
12401,31198,81,1391491503
12401,33890,80,1391402738
12401,33899,90,1391491742
12401,33911,60,1391484994
12401,35535,70,1397883693
12401,35544,80,1397970388
12401,35554,70,1397880859
12401,35556,51,1391404761
12401,35557,90,1391404838
12401,35558,65,1397799335
12401,35559,60,1397798559
12401,35560,15,1397798285
12401,35561,75,1397798015
12401,35562,90,1397797485
12401,35564,2,1394510673
12401,35566,81,1397866921
12401,35568,85,1394404447
12401,35571,10,1394598862
12401,35572,20,1394425561
12401,35574,21,1394426258
12401,35575,30,1394426715
12401,35577,66,1397885001
12401,35578,76,1397882328
12401,35579,80,1398234248
12401,35580,75,1397881102
12401,38294,90,1391402044
12401,38298,70,1391486891
12401,38299,80,1391492628
12401,43182,70,1398276138
12401,43189,75,1398234977
12404,24838,63,1398306392
12404,24842,80,1398296623
12404,24858,83,1398296187
12404,24859,87,1398296169
12404,24860,71,1398296080
12404,33890,92,1398304029
12404,35554,97,1391403656
12404,35579,22,1398305786
12404,38294,95,1398300485
12404,43184,99,1398297124
12404,43189,100,1398306683
12414,22144,6,1394563455
12422,21439,80,1398023231
12422,21818,59,1398025464
12422,21819,50,1398025653
12422,21821,80,1398026751
12422,21822,87,1398027514
12422,21824,2,1398030029
12422,21831,70,1398030761
12422,21833,84,1398030751
12422,21834,8,1398030843
12422,21838,2,1398032124
12422,21841,73,1398052936
12422,21842,76,1398053216
12422,21843,53,1398053748
12422,21844,18,1398054113
12422,22663,50,1394653964
12422,24847,80,1394669601
12422,24856,72,1394653530
12422,26392,8,1394666679
12422,26593,61,1391478397
12422,35554,69,1397946559
12422,35567,20,1398019261
12422,35568,70,1398018898
12422,35572,15,1398018488
12422,35573,50,1394666611
12422,35574,17,1397953023
12422,35575,89,1397952712
12422,35576,3,1397950615
12422,35577,26,1397949528
12422,35578,90,1397948146
12422,35580,49,1397947212
12422,38294,79,1391479152
12424,22668,42,1394596623
12424,22677,2,1394659438
12424,25476,90,1394598304
12424,26387,45,1394602596
12424,26393,6,1394644707
12424,26395,52,1394657274
12424,26398,65,1394658235
12424,26406,33,1394658957
12424,35554,85,1391479961
12424,35562,28,1394601144
12424,35564,14,1394601016
12424,35568,62,1394657935
12424,35569,7,1394655477
12424,35572,22,1394595446
12424,35575,91,1394596910
12424,35578,70,1394597179
12424,35579,30,1391480500
12424,35580,10,1391480302
12426,21821,71,1398233731
12426,21824,1,1398234588
12426,21825,9,1398234690
12426,21827,60,1398235082
12426,21829,7,1398236159
12426,21836,24,1398236633
12426,21838,3,1398236818
12426,21841,62,1398236940
12426,26384,33,1398214564
12426,26389,65,1398219269
12426,26390,23,1398219827
12426,26393,15,1398223241
12426,26395,68,1398223889
12426,26396,1,1398224061
12426,26397,54,1398224294
12426,26398,45,1398224930
12426,26399,28,1398225366
12426,26400,65,1398225680
12426,26403,24,1398228683
12426,26404,15,1398228772
12426,26406,71,1398228902
12426,29969,40,1418345134
12426,29975,32,1418351754
12426,29979,26,1418354386
12426,35535,15,1398152060
12426,35554,42,1398031846
12426,35555,42,1398153896
12426,35556,78,1398153208
12426,35557,89,1398153165
12426,35558,46,1398152847
12426,35559,31,1398152837
12426,35560,7,1398152535
12426,35561,37,1398152318
12426,35562,79,1398152015
12426,35563,19,1398152027
12426,35564,23,1398152032
12426,35565,18,1398152044
12426,35566,32,1398152052
12426,35567,44,1398152068
12426,35568,73,1398152076
12426,35569,21,1398152084
12426,35570,2,1398152092
12426,35571,31,1398152100
12426,35572,8,1398152111
12426,35573,35,1398152120
12426,35575,77,1398033939
12426,35576,13,1398033567
12426,35577,38,1398033148
12426,35578,69,1398032535
12426,35579,26,1398032405
12426,35580,32,1398032038
12427,21655,51,1397954394
12427,21834,15,1398018903
12427,22669,70,1397947725
12427,22670,80,1397947759
12427,22672,80,1397947883
12427,22673,74,1397948418
12427,22674,59,1397948801
12427,22676,70,1397948892
12427,26400,65,1397951851
12427,26401,20,1397952529
12427,26402,28,1397952815
12427,26408,75,1398049956
12427,35579,21,1398051411
12427,35580,51,1398051243
12432,35554,54,1391517145
12440,33912,5,1398312337
12440,33913,99,1398312400
12440,39192,16,1397620970
12440,41814,2,1398295589
12440,41818,2,1398297327
12440,41819,6,1398298280
12440,41821,1,1398298559
12442,25467,54,1391544490
12444,21439,69,1398144748
12444,21454,32,1398138753
12444,21456,2,1391552946
12444,21588,70,1391553243
12444,21763,75,1391552598
12444,21822,79,1398282055
12444,21835,5,1398236592
12444,21836,62,1398189963
12444,21838,4,1398188469
12444,21841,67,1398150471
12444,21842,62,1398150295
12444,21843,53,1398150197
12444,21844,17,1398188027
12444,22661,79,1391556445
12444,22672,78,1398279750
12444,22673,66,1398151448
12444,22674,47,1398187383
12444,22676,68,1398191160
12444,22682,79,1398150938
12444,22683,68,1398144869
12444,22684,77,1398276952
12444,22687,73,1398190003
12444,24838,57,1391553830
12444,24840,87,1398190053
12444,24842,65,1398191347
12444,24845,76,1398187675
12444,24846,69,1398187651
12444,24855,33,1398237108
12444,24857,15,1398236889
12444,24858,64,1391557155
12444,24859,73,1391557263
12444,24860,5,1391556985
12444,25467,63,1391552201
12444,25520,16,1391551329
12444,26384,19,1398144084
12444,26385,4,1398275927
12444,26386,51,1398276458
12444,26388,47,1398281404
12444,26389,55,1398150061
12444,26390,28,1398148212
12444,26392,14,1398274792
12444,26393,3,1398287943
12444,26397,58,1398191893
12444,26398,12,1398288275
12444,26401,18,1398187172
12444,26406,53,1398238704
12444,26407,56,1398238956
12444,26408,15,1398238140
12444,26591,44,1391553643
12444,33906,5,1398139980
12444,35535,5,1398140770
12444,35544,4,1398147887
12444,35554,10,1398139715
12444,35555,52,1398147285
12444,35556,65,1391555562
12444,35557,87,1391556193
12444,35559,25,1398189570
12444,35560,2,1398190755
12444,35561,49,1398189790
12444,35562,79,1398189871
12444,35564,10,1398237860
12444,35565,4,1398236052
12444,35567,22,1398274726
12444,35568,76,1398287657
12444,35569,3,1398236495
12444,35570,1,1398236451
12444,35571,3,1398236155
12444,35572,2,1398280424
12444,35573,9,1398275788
12444,35575,5,1391546517
12444,35576,6,1398146259
12444,35578,42,1398138934
12444,35579,5,1398139435
12444,35580,67,1398139165
12444,38293,40,1398138426
12444,38294,80,1391550145
12444,43187,74,1398286764
12447,39192,1,1429337483
12447,39196,1,1429339863
12463,21782,85,1398297594
12463,21796,90,1398297977
12463,23464,40,1398281224
12463,33889,80,1398316811
12463,33890,55,1398316964
12463,33891,75,1398317778
12463,33892,60,1398318023
12463,33893,40,1398318565
12463,33894,40,1398318958
12463,33896,40,1398317562
12463,33897,50,1398319718
12463,33899,90,1398319796
12463,33900,61,1398320033
12463,33901,91,1398320066
12463,33902,60,1398282213
12463,33903,50,1398320501
12463,33904,76,1398320616
12463,33905,40,1398320929
12463,33906,49,1398321287
12463,33907,24,1398321467
12463,33909,75,1398321613
12463,33910,90,1398321727
12463,33911,85,1398321813
12463,33913,100,1398305242
12463,41796,80,1398150710
12463,41798,90,1398144827
12463,41802,90,1398113580
12463,41809,50,1398212878
12463,41810,30,1398213470
12473,33924,100,1395779757
12473,33927,100,1391725741
12473,33930,100,1392062622
12473,33931,100,1392062631
12473,35337,70,1397342714
12473,35343,100,1397073701
12473,35928,100,1398182792
12473,35929,80,1397518261
12477,21771,36,1397881032
12477,21778,51,1397881257
12477,21782,21,1397881814
12477,21784,90,1391737405
12477,22234,73,1397779516
12477,23466,40,1397779348
12477,23474,35,1397780344
12477,24811,98,1397936241
12477,24813,87,1397936270
12477,24817,64,1397936426
12477,24819,80,1397936614
12477,24820,74,1397936640
12477,24824,84,1397936675
12479,21456,16,1398053271
12479,21457,97,1398053219
12479,21458,100,1398053160
12479,21592,69,1398105584
12479,21627,80,1398053113
12479,21769,63,1397865500
12479,22372,85,1398105864
12479,26611,60,1398052859
12479,26613,35,1398052669
12479,26615,38,1398052281
12479,26617,65,1398105171
12479,38282,70,1398050449
12479,38284,66,1398050864
12479,38285,85,1398051513
12479,38287,50,1398104627
12479,38289,60,1398104023
12492,35335,100,1392243727
12492,35336,75,1392243834
12492,35337,22,1392243930
12504,33927,90,1392182742
12504,33928,41,1392183008
12504,35331,90,1392184368
12504,35335,100,1392184355
12504,35336,50,1392184495
12504,35337,21,1392184548
12529,21456,1,1392693873
12533,33894,2,1429764118
12533,33895,79,1429764330
12533,33897,15,1429764354
12533,35341,5,1398025167
12533,35342,50,1398026112
12551,38288,49,1398122876
12568,26547,98,1398028533
12568,26548,96,1398028676
12568,26550,20,1398029928
12568,26558,95,1398029906
12568,26576,78,1398030080
12568,26595,4,1398032261
12568,38290,91,1398382032
12573,38290,17,1393344996
12620,21296,99,1398444179
12620,21450,72,1398444681
12620,21453,1,1398444773
12620,21454,61,1398444929
12620,21456,2,1398448208
12620,21457,66,1398448805
12620,21459,1,1398451053
12620,21462,1,1398450400
12620,21463,64,1398450323
12620,21464,78,1398449869
12620,21465,1,1398449354
12620,21466,81,1398449200
12620,21467,79,1398449032
12620,21468,1,1398444481
12620,26547,86,1398398781
12620,26548,91,1398398791
12620,26550,1,1398398819
12620,26558,81,1398399051
12620,26576,3,1398399249
12620,26582,100,1393372408
12620,26591,36,1398407198
12620,26593,59,1398407689
12620,26595,1,1398407816
12620,26597,2,1398408172
12620,26599,61,1398409821
12620,26601,2,1398410142
12620,26603,2,1398410194
12620,26605,2,1398412593
12620,26607,72,1398412890
12620,26609,73,1398413122
12620,26611,56,1398413373
12620,26613,37,1398413923
12620,26615,33,1398414659
12620,26617,41,1398442112
12620,26619,81,1398442497
12620,26621,84,1398442964
12620,26623,79,1398443052
12620,26625,71,1398443180
12620,26627,2,1398443844
12620,29931,2,1417856564
12620,29932,90,1417856619
12620,29933,86,1417856697
12620,29934,91,1417856875
12620,29935,38,1417857273
12620,29936,1,1417857514
12620,29937,1,1417857411
12620,29941,3,1417889681
12620,38283,3,1398398203
12620,38285,25,1398393631
12620,38286,7,1398393641
12620,38287,38,1398394027
12620,38288,3,1398394081
12620,38302,69,1398377624
12620,38303,85,1398377608
12620,38304,29,1398377832
12620,38305,49,1398391601
12620,38306,1,1398391617
12620,38307,1,1398392418
12620,41994,1,1417852048
12620,41995,1,1417852311
12620,41996,79,1417852882
12620,41997,34,1417853117
12620,41999,48,1417855653
12620,42000,29,1417855836
12620,43475,4,1417857503
12669,29958,99,1429822624
12669,29977,57,1418787423
12669,29978,93,1418788556
12669,39192,16,1418755676
12669,39203,14,1418784183
12669,39204,4,1418783876
12669,42934,100,1429815350
12669,42937,99,1429815634
12732,22128,99,1394212692
12732,22157,99,1394212740
12732,24842,94,1394212595
12740,39366,4,1394312975
12749,21450,77,1394431897
12749,21463,83,1397877659
12749,26558,91,1394431416
12751,21439,90,1398321267
12751,21818,75,1398321537
12751,21821,85,1398322182
12751,21824,65,1398323111
12751,35554,50,1394434058
12751,35570,34,1398324837
12751,35574,49,1394435346
12751,35575,74,1394435095
12751,35579,10,1398324201
12752,24852,41,1394474879
12754,21821,81,1394485384
12754,21822,85,1394486397
12754,22668,65,1394484613
12754,22669,80,1394485047
12754,22681,85,1394483804
12754,24842,81,1394574270
12754,24847,80,1394482481
12754,24848,70,1394483373
12754,24857,47,1394501545
12754,24858,75,1394573325
12754,24859,80,1394573558
12754,24860,70,1394573935
12754,26387,90,1394486808
12754,26388,50,1394487571
12754,26393,1,1394579928
12754,26394,71,1394576647
12754,35564,2,1394499023
12754,35570,1,1394499799
12754,35572,3,1394494690
12754,35574,10,1394492594
12754,35575,80,1394490971
12755,24871,80,1398378078
12755,24872,93,1398378384
12755,24878,39,1398380015
12755,24879,98,1398380226
12755,24880,85,1398380297
12755,31561,71,1398306058
12755,31562,11,1398306361
12755,31563,2,1398307811
12755,31566,100,1398307791
12757,22142,81,1394488187
12757,25512,97,1394489378
12757,25514,84,1394489884
12758,25472,100,1394506960
12758,35568,99,1394507969
12759,21824,1,1398117223
12759,21843,46,1398118891
12759,26394,73,1394498317
12759,35544,1,1398116834
12759,35572,2,1394596983
12759,35573,9,1394597691
12759,35576,48,1398058569
12764,45892,100,1397628968
12765,26399,11,1394591246
12766,35563,33,1394608152
12766,35564,79,1394607396
12766,35565,1,1394606667
12766,35567,54,1394603341
12766,35572,75,1394604979
12766,35573,50,1394604242
12766,35574,40,1394605455
12766,35575,89,1394605613
12767,35572,43,1394604631
12769,21454,62,1398313693
12769,22159,70,1394609616
12769,22382,3,1394607901
12769,22683,76,1398314532
12769,25489,61,1394610512
12769,25514,46,1394613630
12769,26605,9,1394608424
12769,35535,5,1398314091
12769,35572,3,1394612592
12772,26393,99,1394665725
12773,22677,1,1398323176
12773,24857,2,1394665814
12773,26394,3,1398330954
12773,35569,1,1394665936
12774,26387,82,1394668600
12774,38306,60,1394667934
12795,42006,35,1429045396
12795,42008,50,1429045303
12795,42009,50,1428895699
12910,26547,100,1398449932
